"","Description","High income","Low income","Lower middle income","Upper middle income","Global^"
"1","Number of women vaccinated 
(millions)","12.5","19.1","57.5","40.2","129"
"2","Vaccine programme costs 
(discounted; $ millions)","806 
(779, 846)","74.5 
(72.8, 76.8)","257 
(246, 277)","731 
(709, 760)","1,870 
(1,830, 1,920)"
"3","Acute healthcare costs 
(discounted; $ millions)","-182 
(-386, -77.9)","-4.32 
(-10.3, -1.92)","-24.9 
(-55.5, -11.7)","-97 
(-213, -46.1)","-318 
(-574, -168)"
"4","Long-term healthcare costs 
(discounted; $ millions)","-42.1 
(-135, -9.38)","-1.5 
(-5.93, -0.289)","-8.91 
(-33, -1.83)","-36.4 
(-137, -7.34)","-94.4 
(-287, -22.1)"
"5","Total incremental costs 
(discounted; $ millions)","581 
(320, 718)","68.5 
(59.3, 72.7)","223 
(174, 249)","594 
(405, 674)","1,450 
(1,090, 1,660)"
"6","EOGBS cases 
(thousands)","-4.78 
(-7.78, -2.52)","-37.5 
(-79.2, -17.4)","-76.7 
(-151, -38.1)","-49.9 
(-97.8, -24.6)","-169 
(-332, -83.9)"
"7","LOGBS cases 
(thousands)","-2.74 
(-5.55, -1.25)","-31.2 
(-86.7, -12)","-54.5 
(-134, -23.3)","-28.3 
(-74, -10.6)","-118 
(-286, -50.9)"
"8","Moderate & severe NDI cases 
(thousands)","-0.474 
(-1.01, -0.21)","-5.83 
(-16.9, -1.88)","-11.1 
(-31.1, -3.86)","-6.63 
(-19.2, -2.27)","-24.2 
(-67.1, -8.51)"
"9","GBS deaths 
(thousands)","-0.648 
(-1.17, -0.334)","-11.5 
(-27.2, -4.76)","-19.9 
(-42.8, -9.15)","-10 
(-22.3, -4.59)","-42.3 
(-90.7, -19.4)"
"10","GBS stillbirths 
(thousands)","-0.628 
(-1.5, -0.249)","-8.55 
(-16.7, -3.89)","-18.3 
(-47.9, -7.67)","-5.27 
(-17.8, -1.83)","-33 
(-80.3, -14.4)"
"11","QALYs from averted GBS disease 
(discounted; thousands)","23.9 
(12.5, 43.1)","368 
(159, 887)","666 
(303, 1,440)","358 
(165, 803)","1,430 
(658, 3,090)"
"12","QALYs from averted stillbirths 
(discounted; thousands)","17.7 
(7.07, 42.2)","225 
(102, 442)","493 
(205, 1,310)","146 
(50.8, 488)","890 
(386, 2,190)"
"13","QALYs from averted GBS disease 
(undiscounted; thousands)","62.4 
(32.6, 113)","820 
(355, 1,970)","1,550 
(704, 3,350)","896 
(413, 2,020)","3,350 
(1,550, 7,250)"
"14","QALYs from averted stillbirths 
(undiscounted; thousands)","46.8 
(18.7, 111)","502 
(229, 983)","1,140 
(469, 3,070)","365 
(126, 1,230)","2,070 
(895, 5,140)"
